analysis,field,minimum_days_per_regime,record_id,year,month,bandwidth_km,high_days,middle_days,mean_stations,effect
year_specific_fixed_common_support_frozen_era_labels,observed_wbt_c,1,202006,2020,6,503.199060125194,6,8,23.0,-0.037030510875793676
year_specific_fixed_common_support_frozen_era_labels,observed_wbt_slp_as_surface_c,1,202006,2020,6,503.199060125194,6,8,23.0,-0.04364020577810357
year_specific_fixed_common_support_frozen_era_labels,era_wbt_c,1,202006,2020,6,503.199060125194,6,8,23.0,-0.08846990372123964
year_specific_fixed_common_support_frozen_era_labels,observed_wbt_c,1,202006,2020,6,1006.39812025039,6,8,23.0,-0.09109776042824347
year_specific_fixed_common_support_frozen_era_labels,observed_wbt_slp_as_surface_c,1,202006,2020,6,1006.39812025039,6,8,23.0,-0.09640250004646389
year_specific_fixed_common_support_frozen_era_labels,era_wbt_c,1,202006,2020,6,1006.39812025039,6,8,23.0,-0.08698969423367586
year_specific_fixed_common_support_frozen_era_labels,observed_wbt_c,1,202006,2020,6,2012.79624050077,6,8,23.0,-0.111117030255381
year_specific_fixed_common_support_frozen_era_labels,observed_wbt_slp_as_surface_c,1,202006,2020,6,2012.79624050077,6,8,23.0,-0.11547941311251742
year_specific_fixed_common_support_frozen_era_labels,era_wbt_c,1,202006,2020,6,2012.79624050077,6,8,23.0,-0.08704686703179076
year_specific_fixed_common_support_frozen_era_labels,observed_wbt_c,1,202007,2020,7,125.799765031298,6,12,23.0,-0.3156974148449935
year_specific_fixed_common_support_frozen_era_labels,observed_wbt_slp_as_surface_c,1,202007,2020,7,125.799765031298,6,12,23.0,-0.3061489617932682
year_specific_fixed_common_support_frozen_era_labels,era_wbt_c,1,202007,2020,7,125.799765031298,6,12,23.0,-0.15843358047493683
year_specific_fixed_common_support_frozen_era_labels,observed_wbt_c,1,202007,2020,7,251.599530062597,6,12,23.0,-0.25330761618248576
year_specific_fixed_common_support_frozen_era_labels,observed_wbt_slp_as_surface_c,1,202007,2020,7,251.599530062597,6,12,23.0,-0.24917526194884843
year_specific_fixed_common_support_frozen_era_labels,era_wbt_c,1,202007,2020,7,251.599530062597,6,12,23.0,-0.12819451895045586
year_specific_fixed_common_support_frozen_era_labels,observed_wbt_c,1,202007,2020,7,503.199060125194,6,12,23.0,-0.18610059797654166
year_specific_fixed_common_support_frozen_era_labels,observed_wbt_slp_as_surface_c,1,202007,2020,7,503.199060125194,6,12,23.0,-0.1862921064439539
year_specific_fixed_common_support_frozen_era_labels,era_wbt_c,1,202007,2020,7,503.199060125194,6,12,23.0,-0.036780321142712125
year_specific_fixed_common_support_frozen_era_labels,observed_wbt_c,1,202007,2020,7,1006.39812025039,6,12,23.0,-0.20353364040215982
year_specific_fixed_common_support_frozen_era_labels,observed_wbt_slp_as_surface_c,1,202007,2020,7,1006.39812025039,6,12,23.0,-0.20733250127157254
year_specific_fixed_common_support_frozen_era_labels,era_wbt_c,1,202007,2020,7,1006.39812025039,6,12,23.0,-0.061620348181245066
year_specific_fixed_common_support_frozen_era_labels,observed_wbt_c,1,202007,2020,7,2012.79624050077,6,12,23.0,-0.22626851266383374
year_specific_fixed_common_support_frozen_era_labels,observed_wbt_slp_as_surface_c,1,202007,2020,7,2012.79624050077,6,12,23.0,-0.23261409248498088
year_specific_fixed_common_support_frozen_era_labels,era_wbt_c,1,202007,2020,7,2012.79624050077,6,12,23.0,-0.09228839491282836
year_specific_fixed_common_support_frozen_era_labels,observed_wbt_c,1,202008,2020,8,125.799765031298,5,11,23.0,-0.14517932585811233
year_specific_fixed_common_support_frozen_era_labels,observed_wbt_slp_as_surface_c,1,202008,2020,8,125.799765031298,5,11,23.0,-0.15838940223473863
year_specific_fixed_common_support_frozen_era_labels,era_wbt_c,1,202008,2020,8,125.799765031298,5,11,23.0,-0.35569479188450837
year_specific_fixed_common_support_frozen_era_labels,observed_wbt_c,1,202008,2020,8,251.599530062597,5,11,23.0,-0.07911636644105835
year_specific_fixed_common_support_frozen_era_labels,observed_wbt_slp_as_surface_c,1,202008,2020,8,251.599530062597,5,11,23.0,-0.09346623355273331
year_specific_fixed_common_support_frozen_era_labels,era_wbt_c,1,202008,2020,8,251.599530062597,5,11,23.0,-0.3042477781363564
year_specific_fixed_common_support_frozen_era_labels,observed_wbt_c,1,202008,2020,8,503.199060125194,5,11,23.0,-0.13349374009009274
year_specific_fixed_common_support_frozen_era_labels,observed_wbt_slp_as_surface_c,1,202008,2020,8,503.199060125194,5,11,23.0,-0.15053990303320453
year_specific_fixed_common_support_frozen_era_labels,era_wbt_c,1,202008,2020,8,503.199060125194,5,11,23.0,-0.2603907361499671
year_specific_fixed_common_support_frozen_era_labels,observed_wbt_c,1,202008,2020,8,1006.39812025039,5,11,23.0,-0.14297597840260978
year_specific_fixed_common_support_frozen_era_labels,observed_wbt_slp_as_surface_c,1,202008,2020,8,1006.39812025039,5,11,23.0,-0.164945593720223
year_specific_fixed_common_support_frozen_era_labels,era_wbt_c,1,202008,2020,8,1006.39812025039,5,11,23.0,-0.2084665812822376
year_specific_fixed_common_support_frozen_era_labels,observed_wbt_c,1,202008,2020,8,2012.79624050077,5,11,23.0,-0.14214285551464845
year_specific_fixed_common_support_frozen_era_labels,observed_wbt_slp_as_surface_c,1,202008,2020,8,2012.79624050077,5,11,23.0,-0.16641317157114555
year_specific_fixed_common_support_frozen_era_labels,era_wbt_c,1,202008,2020,8,2012.79624050077,5,11,23.0,-0.18817332799353015
year_specific_fixed_common_support_frozen_era_labels,observed_wbt_c,1,202306,2023,6,125.799765031298,4,4,22.0,-0.1957321480118761
year_specific_fixed_common_support_frozen_era_labels,observed_wbt_slp_as_surface_c,1,202306,2023,6,125.799765031298,4,4,22.0,-0.15318554977944343
year_specific_fixed_common_support_frozen_era_labels,era_wbt_c,1,202306,2023,6,125.799765031298,4,4,22.0,-0.23686712973188795
year_specific_fixed_common_support_frozen_era_labels,observed_wbt_c,1,202306,2023,6,251.599530062597,4,4,22.0,-0.15988275355805293
year_specific_fixed_common_support_frozen_era_labels,observed_wbt_slp_as_surface_c,1,202306,2023,6,251.599530062597,4,4,22.0,-0.14742469594940277
year_specific_fixed_common_support_frozen_era_labels,era_wbt_c,1,202306,2023,6,251.599530062597,4,4,22.0,-0.12812095041833527
year_specific_fixed_common_support_frozen_era_labels,observed_wbt_c,1,202306,2023,6,503.199060125194,4,4,22.0,-0.15009565563484983
year_specific_fixed_common_support_frozen_era_labels,observed_wbt_slp_as_surface_c,1,202306,2023,6,503.199060125194,4,4,22.0,-0.14998236605154758
year_specific_fixed_common_support_frozen_era_labels,era_wbt_c,1,202306,2023,6,503.199060125194,4,4,22.0,-0.09908451709154997
year_specific_fixed_common_support_frozen_era_labels,observed_wbt_c,1,202306,2023,6,1006.39812025039,4,4,22.0,-0.12757908022971576
year_specific_fixed_common_support_frozen_era_labels,observed_wbt_slp_as_surface_c,1,202306,2023,6,1006.39812025039,4,4,22.0,-0.13289162622626516
year_specific_fixed_common_support_frozen_era_labels,era_wbt_c,1,202306,2023,6,1006.39812025039,4,4,22.0,-0.06987526134955069
year_specific_fixed_common_support_frozen_era_labels,observed_wbt_c,1,202306,2023,6,2012.79624050077,4,4,22.0,-0.13121716712729692
year_specific_fixed_common_support_frozen_era_labels,observed_wbt_slp_as_surface_c,1,202306,2023,6,2012.79624050077,4,4,22.0,-0.1387994431901729
year_specific_fixed_common_support_frozen_era_labels,era_wbt_c,1,202306,2023,6,2012.79624050077,4,4,22.0,-0.0771253241269183
year_specific_fixed_common_support_frozen_era_labels,observed_wbt_c,1,202307,2023,7,125.799765031298,5,12,22.0,-0.3436146904937567
year_specific_fixed_common_support_frozen_era_labels,observed_wbt_slp_as_surface_c,1,202307,2023,7,125.799765031298,5,12,22.0,-0.33293248289118094
year_specific_fixed_common_support_frozen_era_labels,era_wbt_c,1,202307,2023,7,125.799765031298,5,12,22.0,-0.3394754158647536
year_specific_fixed_common_support_frozen_era_labels,observed_wbt_c,1,202307,2023,7,251.599530062597,5,12,22.0,-0.2157598380920307
year_specific_fixed_common_support_frozen_era_labels,observed_wbt_slp_as_surface_c,1,202307,2023,7,251.599530062597,5,12,22.0,-0.2141133456669141
year_specific_fixed_common_support_frozen_era_labels,era_wbt_c,1,202307,2023,7,251.599530062597,5,12,22.0,-0.17196345622545173
year_specific_fixed_common_support_frozen_era_labels,observed_wbt_c,1,202307,2023,7,503.199060125194,5,12,22.0,-0.2164676883402955
year_specific_fixed_common_support_frozen_era_labels,observed_wbt_slp_as_surface_c,1,202307,2023,7,503.199060125194,5,12,22.0,-0.21739935714367586
year_specific_fixed_common_support_frozen_era_labels,era_wbt_c,1,202307,2023,7,503.199060125194,5,12,22.0,-0.20536185853804056
year_specific_fixed_common_support_frozen_era_labels,observed_wbt_c,1,202307,2023,7,1006.39812025039,5,12,22.0,-0.2370472953078876
year_specific_fixed_common_support_frozen_era_labels,observed_wbt_slp_as_surface_c,1,202307,2023,7,1006.39812025039,5,12,22.0,-0.23996957870867108
year_specific_fixed_common_support_frozen_era_labels,era_wbt_c,1,202307,2023,7,1006.39812025039,5,12,22.0,-0.2446941340190808
year_specific_fixed_common_support_frozen_era_labels,observed_wbt_c,1,202307,2023,7,2012.79624050077,5,12,22.0,-0.24287459550653123
year_specific_fixed_common_support_frozen_era_labels,observed_wbt_slp_as_surface_c,1,202307,2023,7,2012.79624050077,5,12,22.0,-0.246864709090159
year_specific_fixed_common_support_frozen_era_labels,era_wbt_c,1,202307,2023,7,2012.79624050077,5,12,22.0,-0.26125726378472724
year_specific_fixed_common_support_frozen_era_labels,observed_wbt_c,1,202308,2023,8,125.799765031298,7,8,22.0,-0.3409265823181652
year_specific_fixed_common_support_frozen_era_labels,observed_wbt_slp_as_surface_c,1,202308,2023,8,125.799765031298,7,8,22.0,-0.3263484805038248
year_specific_fixed_common_support_frozen_era_labels,era_wbt_c,1,202308,2023,8,125.799765031298,7,8,22.0,-0.26487440657367056
year_specific_fixed_common_support_frozen_era_labels,observed_wbt_c,1,202308,2023,8,251.599530062597,7,8,22.0,-0.23459857319861277
year_specific_fixed_common_support_frozen_era_labels,observed_wbt_slp_as_surface_c,1,202308,2023,8,251.599530062597,7,8,22.0,-0.21782615525372562
year_specific_fixed_common_support_frozen_era_labels,era_wbt_c,1,202308,2023,8,251.599530062597,7,8,22.0,-0.18132348521116537
year_specific_fixed_common_support_frozen_era_labels,observed_wbt_c,1,202308,2023,8,503.199060125194,7,8,22.0,-0.26053914134887113
year_specific_fixed_common_support_frozen_era_labels,observed_wbt_slp_as_surface_c,1,202308,2023,8,503.199060125194,7,8,22.0,-0.24590548344934082
year_specific_fixed_common_support_frozen_era_labels,era_wbt_c,1,202308,2023,8,503.199060125194,7,8,22.0,-0.2674921062788558
year_specific_fixed_common_support_frozen_era_labels,observed_wbt_c,1,202308,2023,8,1006.39812025039,7,8,22.0,-0.311230319504314
year_specific_fixed_common_support_frozen_era_labels,observed_wbt_slp_as_surface_c,1,202308,2023,8,1006.39812025039,7,8,22.0,-0.2991371360641356
year_specific_fixed_common_support_frozen_era_labels,era_wbt_c,1,202308,2023,8,1006.39812025039,7,8,22.0,-0.3258772659442891
year_specific_fixed_common_support_frozen_era_labels,observed_wbt_c,1,202308,2023,8,2012.79624050077,7,8,22.0,-0.3351871837501986
year_specific_fixed_common_support_frozen_era_labels,observed_wbt_slp_as_surface_c,1,202308,2023,8,2012.79624050077,7,8,22.0,-0.32441645494291793
year_specific_fixed_common_support_frozen_era_labels,era_wbt_c,1,202308,2023,8,2012.79624050077,7,8,22.0,-0.3470395958373311
year_specific_fixed_common_support_frozen_era_labels,observed_wbt_c,1,202506,2025,6,125.799765031298,6,7,18.0,-0.07770339513044555
year_specific_fixed_common_support_frozen_era_labels,observed_wbt_slp_as_surface_c,1,202506,2025,6,125.799765031298,6,7,18.0,-0.007501139799968026
year_specific_fixed_common_support_frozen_era_labels,era_wbt_c,1,202506,2025,6,125.799765031298,6,7,18.0,-0.4087552271805408
year_specific_fixed_common_support_frozen_era_labels,observed_wbt_c,1,202506,2025,6,251.599530062597,6,7,18.0,-0.1800423032417212
year_specific_fixed_common_support_frozen_era_labels,observed_wbt_slp_as_surface_c,1,202506,2025,6,251.599530062597,6,7,18.0,-0.14589828973189356
year_specific_fixed_common_support_frozen_era_labels,era_wbt_c,1,202506,2025,6,251.599530062597,6,7,18.0,-0.31467518439299946
year_specific_fixed_common_support_frozen_era_labels,observed_wbt_c,1,202506,2025,6,503.199060125194,6,7,18.0,-0.2192874190173395
year_specific_fixed_common_support_frozen_era_labels,observed_wbt_slp_as_surface_c,1,202506,2025,6,503.199060125194,6,7,18.0,-0.2028913155045844
year_specific_fixed_common_support_frozen_era_labels,era_wbt_c,1,202506,2025,6,503.199060125194,6,7,18.0,-0.22561243332976966
year_specific_fixed_common_support_frozen_era_labels,observed_wbt_c,1,202506,2025,6,1006.39812025039,6,7,18.0,-0.2342840268461419
year_specific_fixed_common_support_frozen_era_labels,observed_wbt_slp_as_surface_c,1,202506,2025,6,1006.39812025039,6,7,18.0,-0.22387809729890773
year_specific_fixed_common_support_frozen_era_labels,era_wbt_c,1,202506,2025,6,1006.39812025039,6,7,18.0,-0.22518995841813338
year_specific_fixed_common_support_frozen_era_labels,observed_wbt_c,1,202506,2025,6,2012.79624050077,6,7,18.0,-0.2522455633054974
year_specific_fixed_common_support_frozen_era_labels,observed_wbt_slp_as_surface_c,1,202506,2025,6,2012.79624050077,6,7,18.0,-0.24370619027357343
year_specific_fixed_common_support_frozen_era_labels,era_wbt_c,1,202506,2025,6,2012.79624050077,6,7,18.0,-0.24528045088295025
year_specific_fixed_common_support_frozen_era_labels,observed_wbt_c,1,202507,2025,7,125.799765031298,5,8,18.0,0.12589546969616894
year_specific_fixed_common_support_frozen_era_labels,observed_wbt_slp_as_surface_c,1,202507,2025,7,125.799765031298,5,8,18.0,0.13197514650449893
year_specific_fixed_common_support_frozen_era_labels,era_wbt_c,1,202507,2025,7,125.799765031298,5,8,18.0,0.2732099711468081
year_specific_fixed_common_support_frozen_era_labels,observed_wbt_c,1,202507,2025,7,251.599530062597,5,8,18.0,0.13287406524556178
year_specific_fixed_common_support_frozen_era_labels,observed_wbt_slp_as_surface_c,1,202507,2025,7,251.599530062597,5,8,18.0,0.12694045157445344
year_specific_fixed_common_support_frozen_era_labels,era_wbt_c,1,202507,2025,7,251.599530062597,5,8,18.0,0.1683689720754391
year_specific_fixed_common_support_frozen_era_labels,observed_wbt_c,1,202507,2025,7,503.199060125194,5,8,18.0,0.011401500705535472
year_specific_fixed_common_support_frozen_era_labels,observed_wbt_slp_as_surface_c,1,202507,2025,7,503.199060125194,5,8,18.0,0.005470593269679691
year_specific_fixed_common_support_frozen_era_labels,era_wbt_c,1,202507,2025,7,503.199060125194,5,8,18.0,0.023576355204105948
year_specific_fixed_common_support_frozen_era_labels,observed_wbt_c,1,202507,2025,7,1006.39812025039,5,8,18.0,-0.05010464673219239
year_specific_fixed_common_support_frozen_era_labels,observed_wbt_slp_as_surface_c,1,202507,2025,7,1006.39812025039,5,8,18.0,-0.05978789718551636
year_specific_fixed_common_support_frozen_era_labels,era_wbt_c,1,202507,2025,7,1006.39812025039,5,8,18.0,-0.02167097617503988
year_specific_fixed_common_support_frozen_era_labels,observed_wbt_c,1,202507,2025,7,2012.79624050077,5,8,18.0,-0.07069087367760041
year_specific_fixed_common_support_frozen_era_labels,observed_wbt_slp_as_surface_c,1,202507,2025,7,2012.79624050077,5,8,18.0,-0.08286336532480154
year_specific_fixed_common_support_frozen_era_labels,era_wbt_c,1,202507,2025,7,2012.79624050077,5,8,18.0,-0.0338144758463913
year_specific_fixed_common_support_frozen_era_labels,observed_wbt_c,1,202508,2025,8,125.799765031298,5,8,18.0,-0.17271375876801365
year_specific_fixed_common_support_frozen_era_labels,observed_wbt_slp_as_surface_c,1,202508,2025,8,125.799765031298,5,8,18.0,-0.18613785677467543
year_specific_fixed_common_support_frozen_era_labels,era_wbt_c,1,202508,2025,8,125.799765031298,5,8,18.0,-0.06574674190025431
year_specific_fixed_common_support_frozen_era_labels,observed_wbt_c,1,202508,2025,8,251.599530062597,5,8,18.0,-0.19130574916194687
year_specific_fixed_common_support_frozen_era_labels,observed_wbt_slp_as_surface_c,1,202508,2025,8,251.599530062597,5,8,18.0,-0.20610163487600197
year_specific_fixed_common_support_frozen_era_labels,era_wbt_c,1,202508,2025,8,251.599530062597,5,8,18.0,-0.20765915512203836
year_specific_fixed_common_support_frozen_era_labels,observed_wbt_c,1,202508,2025,8,503.199060125194,5,8,18.0,-0.16462431605161532
year_specific_fixed_common_support_frozen_era_labels,observed_wbt_slp_as_surface_c,1,202508,2025,8,503.199060125194,5,8,18.0,-0.18237480362447034
year_specific_fixed_common_support_frozen_era_labels,era_wbt_c,1,202508,2025,8,503.199060125194,5,8,18.0,-0.2535047708881072
year_specific_fixed_common_support_frozen_era_labels,observed_wbt_c,1,202508,2025,8,1006.39812025039,5,8,18.0,-0.14124031826901884
year_specific_fixed_common_support_frozen_era_labels,observed_wbt_slp_as_surface_c,1,202508,2025,8,1006.39812025039,5,8,18.0,-0.16044345017056927
year_specific_fixed_common_support_frozen_era_labels,era_wbt_c,1,202508,2025,8,1006.39812025039,5,8,18.0,-0.24029820119418432
year_specific_fixed_common_support_frozen_era_labels,observed_wbt_c,1,202508,2025,8,2012.79624050077,5,8,18.0,-0.1304052525961361
year_specific_fixed_common_support_frozen_era_labels,observed_wbt_slp_as_surface_c,1,202508,2025,8,2012.79624050077,5,8,18.0,-0.14962474579526797
year_specific_fixed_common_support_frozen_era_labels,era_wbt_c,1,202508,2025,8,2012.79624050077,5,8,18.0,-0.2281688261598268
dynamic_support_station_defined_peak_and_labels,observed_wbt_c,5,199206,1992,6,125.799765031298,8,14,24.318181818181817,0.13299191160733503
dynamic_support_station_defined_peak_and_labels,observed_wbt_slp_as_surface_c,5,199206,1992,6,125.799765031298,8,14,24.318181818181817,0.143065927194032
dynamic_support_station_defined_peak_and_labels,era_wbt_c,5,199206,1992,6,125.799765031298,8,14,24.318181818181817,0.1728796451452257
dynamic_support_station_defined_peak_and_labels,observed_wbt_c,5,199206,1992,6,251.599530062597,8,14,24.318181818181817,0.022034951189706664
dynamic_support_station_defined_peak_and_labels,observed_wbt_slp_as_surface_c,5,199206,1992,6,251.599530062597,8,14,24.318181818181817,0.02097343811331065
dynamic_support_station_defined_peak_and_labels,era_wbt_c,5,199206,1992,6,251.599530062597,8,14,24.318181818181817,-0.009515790648520372
dynamic_support_station_defined_peak_and_labels,observed_wbt_c,5,199206,1992,6,503.199060125194,8,14,24.318181818181817,-0.01412758480594245
dynamic_support_station_defined_peak_and_labels,observed_wbt_slp_as_surface_c,5,199206,1992,6,503.199060125194,8,14,24.318181818181817,-0.023696082031020138
dynamic_support_station_defined_peak_and_labels,era_wbt_c,5,199206,1992,6,503.199060125194,8,14,24.318181818181817,-0.0059410901788369275
dynamic_support_station_defined_peak_and_labels,observed_wbt_c,5,199206,1992,6,1006.39812025039,8,14,24.318181818181817,-0.021174780903071677
dynamic_support_station_defined_peak_and_labels,observed_wbt_slp_as_surface_c,5,199206,1992,6,1006.39812025039,8,14,24.318181818181817,-0.03279033796282427
dynamic_support_station_defined_peak_and_labels,era_wbt_c,5,199206,1992,6,1006.39812025039,8,14,24.318181818181817,0.02894889079844476
dynamic_support_station_defined_peak_and_labels,observed_wbt_c,5,199206,1992,6,2012.79624050077,8,14,24.318181818181817,-0.03990695877244732
dynamic_support_station_defined_peak_and_labels,observed_wbt_slp_as_surface_c,5,199206,1992,6,2012.79624050077,8,14,24.318181818181817,-0.05037213462650003
dynamic_support_station_defined_peak_and_labels,era_wbt_c,5,199206,1992,6,2012.79624050077,8,14,24.318181818181817,0.024152765061211667
dynamic_support_station_defined_peak_and_labels,observed_wbt_c,5,199207,1992,7,125.799765031298,8,15,23.565217391304348,0.24369615286044133
dynamic_support_station_defined_peak_and_labels,observed_wbt_slp_as_surface_c,5,199207,1992,7,125.799765031298,8,15,23.565217391304348,0.26190936203829485
dynamic_support_station_defined_peak_and_labels,era_wbt_c,5,199207,1992,7,125.799765031298,8,15,23.565217391304348,0.17427085530462305
dynamic_support_station_defined_peak_and_labels,observed_wbt_c,5,199207,1992,7,251.599530062597,8,15,23.565217391304348,0.19487487768817457
dynamic_support_station_defined_peak_and_labels,observed_wbt_slp_as_surface_c,5,199207,1992,7,251.599530062597,8,15,23.565217391304348,0.20107822871494951
dynamic_support_station_defined_peak_and_labels,era_wbt_c,5,199207,1992,7,251.599530062597,8,15,23.565217391304348,0.09443403641447734
dynamic_support_station_defined_peak_and_labels,observed_wbt_c,5,199207,1992,7,503.199060125194,8,15,23.565217391304348,0.12354138175136065
dynamic_support_station_defined_peak_and_labels,observed_wbt_slp_as_surface_c,5,199207,1992,7,503.199060125194,8,15,23.565217391304348,0.12480435925195632
dynamic_support_station_defined_peak_and_labels,era_wbt_c,5,199207,1992,7,503.199060125194,8,15,23.565217391304348,0.061262608365746596
dynamic_support_station_defined_peak_and_labels,observed_wbt_c,5,199207,1992,7,1006.39812025039,8,15,23.565217391304348,0.06212291177323004
dynamic_support_station_defined_peak_and_labels,observed_wbt_slp_as_surface_c,5,199207,1992,7,1006.39812025039,8,15,23.565217391304348,0.06309840066756234
dynamic_support_station_defined_peak_and_labels,era_wbt_c,5,199207,1992,7,1006.39812025039,8,15,23.565217391304348,0.012872760363846991
dynamic_support_station_defined_peak_and_labels,observed_wbt_c,5,199207,1992,7,2012.79624050077,8,15,23.565217391304348,0.012412716440295624
dynamic_support_station_defined_peak_and_labels,observed_wbt_slp_as_surface_c,5,199207,1992,7,2012.79624050077,8,15,23.565217391304348,0.013398022149115674
dynamic_support_station_defined_peak_and_labels,era_wbt_c,5,199207,1992,7,2012.79624050077,8,15,23.565217391304348,-0.026758817028013415
dynamic_support_station_defined_peak_and_labels,observed_wbt_c,5,199208,1992,8,125.799765031298,8,15,23.82608695652174,-0.18467919336176053
dynamic_support_station_defined_peak_and_labels,observed_wbt_slp_as_surface_c,5,199208,1992,8,125.799765031298,8,15,23.82608695652174,-0.168152257350084
dynamic_support_station_defined_peak_and_labels,era_wbt_c,5,199208,1992,8,125.799765031298,8,15,23.82608695652174,-0.09343595614930489
dynamic_support_station_defined_peak_and_labels,observed_wbt_c,5,199208,1992,8,251.599530062597,8,15,23.82608695652174,-0.16013803025492512
dynamic_support_station_defined_peak_and_labels,observed_wbt_slp_as_surface_c,5,199208,1992,8,251.599530062597,8,15,23.82608695652174,-0.15016286356270325
dynamic_support_station_defined_peak_and_labels,era_wbt_c,5,199208,1992,8,251.599530062597,8,15,23.82608695652174,-0.040512145833350055
dynamic_support_station_defined_peak_and_labels,observed_wbt_c,5,199208,1992,8,503.199060125194,8,15,23.82608695652174,-0.15981259572018736
dynamic_support_station_defined_peak_and_labels,observed_wbt_slp_as_surface_c,5,199208,1992,8,503.199060125194,8,15,23.82608695652174,-0.14853656931386516
dynamic_support_station_defined_peak_and_labels,era_wbt_c,5,199208,1992,8,503.199060125194,8,15,23.82608695652174,-0.09567942714333821
dynamic_support_station_defined_peak_and_labels,observed_wbt_c,5,199208,1992,8,1006.39812025039,8,15,23.82608695652174,-0.2332179025050788
dynamic_support_station_defined_peak_and_labels,observed_wbt_slp_as_surface_c,5,199208,1992,8,1006.39812025039,8,15,23.82608695652174,-0.22324631751591517
dynamic_support_station_defined_peak_and_labels,era_wbt_c,5,199208,1992,8,1006.39812025039,8,15,23.82608695652174,-0.1882724221320854
dynamic_support_station_defined_peak_and_labels,observed_wbt_c,5,199208,1992,8,2012.79624050077,8,15,23.82608695652174,-0.2975347642085099
dynamic_support_station_defined_peak_and_labels,observed_wbt_slp_as_surface_c,5,199208,1992,8,2012.79624050077,8,15,23.82608695652174,-0.2898833442180785
dynamic_support_station_defined_peak_and_labels,era_wbt_c,5,199208,1992,8,2012.79624050077,8,15,23.82608695652174,-0.24971393868977854
dynamic_support_station_defined_peak_and_labels,observed_wbt_c,5,199606,1996,6,125.799765031298,8,14,24.40909090909091,-0.39804923343604137
dynamic_support_station_defined_peak_and_labels,observed_wbt_slp_as_surface_c,5,199606,1996,6,125.799765031298,8,14,24.40909090909091,-0.3939873722352455
dynamic_support_station_defined_peak_and_labels,era_wbt_c,5,199606,1996,6,125.799765031298,8,14,24.40909090909091,-0.33428025635966074
dynamic_support_station_defined_peak_and_labels,observed_wbt_c,5,199606,1996,6,251.599530062597,8,14,24.40909090909091,-0.2756323628923337
dynamic_support_station_defined_peak_and_labels,observed_wbt_slp_as_surface_c,5,199606,1996,6,251.599530062597,8,14,24.40909090909091,-0.2699155710931672
dynamic_support_station_defined_peak_and_labels,era_wbt_c,5,199606,1996,6,251.599530062597,8,14,24.40909090909091,-0.2561932951704182
dynamic_support_station_defined_peak_and_labels,observed_wbt_c,5,199606,1996,6,503.199060125194,8,14,24.40909090909091,-0.19838555650620449
dynamic_support_station_defined_peak_and_labels,observed_wbt_slp_as_surface_c,5,199606,1996,6,503.199060125194,8,14,24.40909090909091,-0.18812413077661683
dynamic_support_station_defined_peak_and_labels,era_wbt_c,5,199606,1996,6,503.199060125194,8,14,24.40909090909091,-0.16755528745407955
dynamic_support_station_defined_peak_and_labels,observed_wbt_c,5,199606,1996,6,1006.39812025039,8,14,24.40909090909091,-0.2091775350053411
dynamic_support_station_defined_peak_and_labels,observed_wbt_slp_as_surface_c,5,199606,1996,6,1006.39812025039,8,14,24.40909090909091,-0.19827429929796458
dynamic_support_station_defined_peak_and_labels,era_wbt_c,5,199606,1996,6,1006.39812025039,8,14,24.40909090909091,-0.1513346404342707
dynamic_support_station_defined_peak_and_labels,observed_wbt_c,5,199606,1996,6,2012.79624050077,8,14,24.40909090909091,-0.2305840097492774
dynamic_support_station_defined_peak_and_labels,observed_wbt_slp_as_surface_c,5,199606,1996,6,2012.79624050077,8,14,24.40909090909091,-0.2201936723051683
dynamic_support_station_defined_peak_and_labels,era_wbt_c,5,199606,1996,6,2012.79624050077,8,14,24.40909090909091,-0.1635870043228207
dynamic_support_station_defined_peak_and_labels,observed_wbt_c,5,199607,1996,7,125.799765031298,8,15,24.47826086956522,-0.10528976638424625
dynamic_support_station_defined_peak_and_labels,observed_wbt_slp_as_surface_c,5,199607,1996,7,125.799765031298,8,15,24.47826086956522,-0.10106253130593501
dynamic_support_station_defined_peak_and_labels,era_wbt_c,5,199607,1996,7,125.799765031298,8,15,24.47826086956522,-0.057379715012260135
dynamic_support_station_defined_peak_and_labels,observed_wbt_c,5,199607,1996,7,251.599530062597,8,15,24.47826086956522,-0.15798910595700033
dynamic_support_station_defined_peak_and_labels,observed_wbt_slp_as_surface_c,5,199607,1996,7,251.599530062597,8,15,24.47826086956522,-0.14986572378256746
dynamic_support_station_defined_peak_and_labels,era_wbt_c,5,199607,1996,7,251.599530062597,8,15,24.47826086956522,-0.06413207460561399
dynamic_support_station_defined_peak_and_labels,observed_wbt_c,5,199607,1996,7,503.199060125194,8,15,24.47826086956522,-0.12152728073735275
dynamic_support_station_defined_peak_and_labels,observed_wbt_slp_as_surface_c,5,199607,1996,7,503.199060125194,8,15,24.47826086956522,-0.10978475455313352
dynamic_support_station_defined_peak_and_labels,era_wbt_c,5,199607,1996,7,503.199060125194,8,15,24.47826086956522,-0.08057081245851261
dynamic_support_station_defined_peak_and_labels,observed_wbt_c,5,199607,1996,7,1006.39812025039,8,15,24.47826086956522,-0.14896137880153726
dynamic_support_station_defined_peak_and_labels,observed_wbt_slp_as_surface_c,5,199607,1996,7,1006.39812025039,8,15,24.47826086956522,-0.13661012339045941
dynamic_support_station_defined_peak_and_labels,era_wbt_c,5,199607,1996,7,1006.39812025039,8,15,24.47826086956522,-0.13825061105185665
